id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
590053;"1314002   ";2024-03-27;quarta-feira;12:08:00;DF;"70   ";"17   ";BRASILIA;Sim;Manobra de mudança de faixa;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Dupla;Reta;Não  ;"0         ";"0";NA/NA;"0         ";Testemunha;Não Informado;"0    ";Não Informado;"0 ";"0    ";"0    ";"0    ";-15.7941330;-48.2020950;SPRF-DF;DEL03-DF;UOP02-DEL03-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;4;Tombamento;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Sim;Reação tardia ou ineficiente do condutor;3;Saída de leito carroçável;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Carga excessiva e/ou mal acondicionada;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Declive acentuado;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052622   ";Semireboque;SR/SAO PEDRO SRFB 3E;"2021      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314172   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052621   ";Caminhão-trator;SCANIA/R 440 A6X2;"2018      ";Condutor;Ileso;"26   ";Masculino;"1 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314170   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Condutor;Lesões Graves;"44   ";Masculino;"0 ";"0    ";"1    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"1314442   ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052620   ";Caminhão;FORD/CARGO 1119;"2019      ";Passageiro;Lesões Leves;"57   ";Feminino;"0 ";"1    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
590111;"0         ";2024-03-27;quarta-feira;15:20:00;GO;"20   ";"63,9 ";FORMOSA;Não;Problema com o freio;2;Colisão com objeto;Com Vítimas Feridas;Pleno dia;Crescente;Nublado;Simples;"Curva;Declive";Não  ;"1052865   ";Motocicleta;HONDA/CG150 FAN ESDI;"2014      ";"0";"0";"0    ";"0";"0 ";"0    ";"0    ";"0    ";-15.2208870;-47.1606790;SPRF-DF;DEL02-DF;UOP02-DEL02-DF 
